         1          1         48
         1          1        111
         1          1        288
         2          2         57
         3          3         12
         3          3         18
         3          3        170
         3          3        182
         3          3        367
         4          4          0
         4          4         67
         4          4        102
         4          4        398
         5          5         54
         5          5        218
         5          5        285
         6          6         56
         6          6         98
         6          6        248
         7          7        219
         7          7        271
         7          7        367
         7          7        389
         8          8         34
         8          8        187
         8          8        288
         8          8        340
         8          8        376
         9          9         39
         9          9        135
         9          9        146
         9          9        240
         9          9        241
         9          9        308
         9          9        339
        10         10        108
        10         10        132
        10         10        186
        10         10        194
        10         10        387
        11         11         14
        11         11         34
        11         11         72
        11         11        102
        11         11        144
        12         12         99
        12         12        141
        12         12        152
        12         12        181
        12         12        191
        12         12        194
        12         12        232
        12         12        376
        13         13         56
        13         13         75
        13         13        111
        13         13        113
        13         13        124
        13         13        198
        13         13        221
        13         13        299
        13         13        319
        13         13        337
        14         14         28
        14         14         93
        14         14        146
        14         14        190
        15         15         30
        15         15         50
        15         15        143
        15         15        196
        16         16        244
        17         17         50
        17         17        141
        17         17        153
        17         17        270
        18         18        117
        18         18        145
        18         18        196
        18         18        322
        18         18        387
        19         19         41
        19         19         55
        19         19        268
        19         19        315
        20         20         66
        20         20         72
        20         20        100
        20         20        151
        20         20        304
        20         20        321
        21         21        239
        21         21        318
        21         21        359
        22         22         14
        22         22         18
        22         22        178
        23         23         35
        23         23         38
        23         23        345
        24         24        116
        24         24        121
        24         24        190
        24         24        329
        25         25         41
        25         25         66
        25         25        351
        25         25        367
        26         26         70
        26         26         87
        26         26        192
        26         26        210
        26         26        308
        27         27          5
        27         27         12
        27         27         99
        27         27        123
        27         27        179
        27         27        255
        28         28          3
        28         28         15
        28         28         20
        28         28         30
        28         28         34
        28         28         91
        28         28        111
        28         28        178
        28         28        210
        28         28        215
        28         28        262
        28         28        321
        28         28        351
        29         29          5
        29         29         15
        29         29        160
        29         29        181
        29         29        207
        29         29        304
        29         29        398
        30         30         84
        30         30        116
        30         30        147
        30         30        168
        30         30        186
        31         31         41
        31         31        162
        31         31        394
        32         32         18
        32         32         90
        32         32        313
        32         32        365
        32         32        395
        33         33         21
        33         33        117
        33         33        190
        33         33        207
        33         33        254
        33         33        297
        33         33        326
        33         33        357
        33         33        384
        33         33        396
        34         34         22
        34         34         56
        34         34        220
        35         35          0
        35         35        116
        35         35        233
        35         35        261
        35         35        331
        35         35        345
        35         35        376
        36         36         19
        36         36         78
        36         36         99
        36         36        117
        36         36        186
        36         36        205
        36         36        330
        36         36        364
        37         37        158
        37         37        235
        37         37        250
        37         37        261
        37         37        308
        37         37        315
        37         37        318
        38         38         18
        38         38         70
        38         38        111
        38         38        218
        38         38        387
        39         39          6
        39         39         87
        39         39        210
        39         39        290
        40         40          6
        40         40         42
        40         40         72
        40         40         91
        40         40         97
        40         40        117
        40         40        170
        40         40        230
        41         41        152
        41         41        186
        41         41        353
        42         42        117
        42         42        124
        42         42        141
        42         42        210
        42         42        315
        43         43         67
        43         43        191
        43         43        327
        43         43        376
        43         43        390
        44         44         19
        44         44        149
        44         44        170
        44         44        177
        44         44        209
        44         44        277
        45         45        134
        45         45        315
        46         46        167
        46         46        187
        46         46        232
        46         46        239
        46         46        308
        46         46        318
        47         47         37
        47         47        246
        47         47        271
        47         47        338
        47         47        348
        48         48          4
        48         48          6
        48         48         29
        48         48         30
        48         48        191
        48         48        232
        49         49        140
        49         49        265
        49         49        321
        49         49        324
        50         50         60
        50         50         78
        50         50        111
        50         50        117
        50         50        132
        50         50        145
        50         50        353
        51         51        111
        51         51        161
        51         51        212
        51         51        276
        51         51        318
        51         51        335
        51         51        345
        51         51        375
        52         52         14
        52         52         76
        52         52         82
        52         52         86
        52         52         87
        52         52        261
        52         52        308
        52         52        349
        53         53        186
        53         53        218
        53         53        303
        53         53        319
        54         54         16
        54         54         35
        54         54        228
        54         54        308
        54         54        340
        55         55          6
        55         55        194
        55         55        225
        55         55        248
        56         56         21
        56         56         26
        56         56        108
        56         56        359
        57         57         16
        58         58         48
        58         58        136
        58         58        226
        58         58        303
        58         58        308
        58         58        396
        59         59         60
        59         59         91
        59         59        154
        59         59        170
        59         59        322
        60         60         12
        60         60         13
        60         60         56
        60         60         60
        60         60        132
        60         60        167
        61         61        100
        61         61        101
        61         61        111
        61         61        154
        61         61        261
        61         61        305
        61         61        395
        62         62         30
        62         62        191
        62         62        242
        62         62        265
        62         62        285
        62         62        301
        62         62        308
        62         62        310
        62         62        345
        63         63         59
        63         63        218
        63         63        301
        64         64         32
        64         64        117
        64         64        154
        64         64        161
        64         64        345
        65         65         18
        65         65         76
        65         65        182
        66         66          4
        66         66         91
        66         66        190
        66         66        249
        67         67        154
        67         67        189
        67         67        195
        67         67        265
        67         67        390
        68         68        116
        68         68        132
        68         68        202
        69         69         68
        69         69        105
        69         69        244
        69         69        279
        70         70         18
        70         70        131
        70         70        152
        70         70        154
        70         70        221
        70         70        301
        71         71         21
        71         71         32
        71         71         78
        71         71        395
        72         72         38
        72         72        200
        72         72        288
        72         72        351
        72         72        359
        73         73        162
        74         74         14
        74         74         85
        74         74         99
        74         74        179
        74         74        268
        74         74        300
        75         75        120
        75         75        234
        76         76        134
        77         77        190
        78         78         26
        78         78        100
        78         78        170
        78         78        267
        78         78        285
        79         79        168
        79         79        170
        79         79        304
        79         79        396
        80         80         16
        80         80         85
        80         80        108
        80         80        184
        80         80        229
        81         81         18
        81         81         44
        81         81         47
        81         81         57
        81         81        110
        81         81        115
        81         81        147
        82         82          5
        82         82          6
        82         82         32
        82         82         87
        82         82        145
        82         82        166
        82         82        290
        82         82        318
        82         82        321
        83         83          2
        83         83         12
        83         83         56
        83         83        100
        83         83        185
        83         83        186
        83         83        262
        83         83        319
        84         84         18
        84         84        323
        85         85        221
        85         85        235
        85         85        257
        85         85        338
        86         86         44
        86         86        117
        86         86        141
        86         86        186
        86         86        222
        86         86        241
        86         86        293
        87         87         19
        87         87         34
        87         87         74
        87         87        104
        87         87        116
        87         87        242
        87         87        267
        87         87        301
        87         87        308
        87         87        357
        88         88         11
        88         88         54
        88         88        151
        88         88        210
        88         88        218
        88         88        345
        89         89         10
        89         89        141
        89         89        154
        89         89        170
        89         89        240
        89         89        269
        90         90        113
        90         90        170
        90         90        185
        90         90        230
        91         91         14
        91         91        132
        91         91        218
        92         92         87
        92         92        116
        92         92        117
        92         92        154
        92         92        219
        92         92        395
        93         93         60
        93         93        202
        93         93        239
        93         93        308
        94         94         87
        94         94        111
        94         94        121
        94         94        221
        94         94        249
        94         94        254
        94         94        313
        94         94        331
        94         94        375
        94         94        388
        95         95          1
        95         95         49
        95         95         86
        95         95        123
        95         95        163
        96         96         46
        96         96        190
        96         96        234
        96         96        386
        97         97         15
        97         97         45
        97         97        139
        97         97        151
        97         97        322
        97         97        368
        98         98          6
        98         98         18
        98         98         63
        98         98        242
        98         98        274
        98         98        292
        98         98        376
        99         99        120
        99         99        210
        99         99        246
        99         99        364
       100        100          6
       100        100        185
       100        100        188
       100        100        234
       101        101         39
       101        101         98
       101        101        110
       101        101        131
       101        101        186
       101        101        202
       101        101        240
       101        101        270
       101        101        301
       102        102         34
       102        102        273
       102        102        286
       102        102        319
       102        102        323
       103        103        261
       103        103        283
       104        104        349
       104        104        350
       104        104        376
       105        105         18
       105        105         48
       105        105        186
       105        105        331
       105        105        351
       105        105        364
       105        105        376
       106        106        140
       106        106        143
       106        106        210
       106        106        265
       106        106        275
       107        107         90
       107        107        165
       107        107        194
       107        107        204
       107        107        328
       108        108        107
       108        108        376
       109        109          0
       109        109         18
       109        109        135
       109        109        308
       110        110          1
       110        110         42
       110        110         50
       110        110         70
       110        110        116
       110        110        119
       110        110        160
       110        110        183
       110        110        194
       110        110        205
       110        110        300
       110        110        377
       111        111         50
       111        111        144
       111        111        154
       111        111        240
       112        112        116
       112        112        204
       112        112        310
       112        112        318
       112        112        345
       113        113         12
       113        113         14
       113        113         33
       113        113         35
       113        113         67
       113        113        161
       113        113        187
       113        113        346
       114        114        113
       114        114        313
       114        114        396
       115        115         37
       115        115        227
       115        115        308
       115        115        323
       115        115        342
       116        116         12
       116        116        188
       116        116        219
       116        116        220
       116        116        245
       117        117         86
       117        117        154
       117        117        186
       117        117        193
       117        117        309
       118        118         34
       118        118        129
       118        118        218
       118        118        239
       118        118        274
       118        118        323
       118        118        335
       119        119        135
       119        119        170
       119        119        324
       119        119        334
       119        119        396
       120        120        370
       120        120        398
       121        121         78
       121        121        132
       121        121        163
       121        121        331
       121        121        394
       122        122        161
       122        122        310
       122        122        345
       123        123         13
       123        123        250
       124        124          6
       124        124         88
       124        124        219
       124        124        235
       125        125         86
       125        125        244
       126        126         49
       126        126        121
       126        126        154
       126        126        204
       127        127          1
       127        127         22
       127        127         56
       127        127         76
       127        127         98
       127        127        128
       127        127        230
       127        127        357
       128        128         39
       128        128         47
       128        128         86
       128        128        129
       128        128        190
       128        128        202
       128        128        221
       128        128        233
       128        128        315
       128        128        336
       128        128        376
       129        129        111
       129        129        336
       130        130         34
       130        130         35
       130        130         86
       130        130         98
       130        130        117
       130        130        267
       130        130        308
       130        130        315
       130        130        387
       131        131          5
       131        131         16
       131        131         34
       131        131         46
       131        131         56
       131        131         67
       131        131        123
       131        131        162
       131        131        300
       131        131        303
       131        131        328
       131        131        376
       132        132         12
       132        132         56
       132        132         78
       132        132        110
       132        132        154
       132        132        183
       132        132        185
       132        132        281
       132        132        334
       133        133         47
       133        133        102
       133        133        111
       133        133        205
       133        133        347
       134        134        215
       134        134        240
       134        134        321
       134        134        394
       135        135         22
       135        135        187
       135        135        203
       135        135        313
       136        136          4
       136        136         24
       136        136        160
       136        136        186
       136        136        205
       136        136        242
       136        136        265
       136        136        315
       137        137         55
       137        137         72
       137        137        115
       137        137        134
       137        137        190
       137        137        230
       137        137        265
       137        137        279
       137        137        304
       137        137        315
       137        137        364
       138        138         87
       138        138        209
       139        139         63
       139        139        307
       139        139        329
       139        139        335
       139        139        372
       140        140         29
       140        140         68
       140        140        123
       140        140        186
       140        140        273
       140        140        303
       141        141         16
       141        141        107
       141        141        186
       141        141        321
       142        142         56
       142        142         86
       142        142        117
       142        142        140
       142        142        277
       142        142        313
       143        143        102
       143        143        115
       143        143        365
       144        144         16
       144        144         86
       144        144        138
       144        144        146
       144        144        161
       144        144        249
       145        145         97
       145        145        111
       145        145        117
       145        145        125
       145        145        128
       145        145        238
       145        145        344
       146        146        108
       146        146        161
       146        146        186
       146        146        210
       146        146        215
       147        147         39
       147        147        110
       147        147        328
       148        148          4
       148        148         54
       148        148        115
       148        148        141
       148        148        188
       148        148        318
       148        148        351
       148        148        374
       149        149          0
       149        149         18
       149        149        135
       149        149        308
       149        149        338
       150        150          0
       150        150         16
       150        150         46
       150        150         83
       150        150        115
       150        150        161
       151        151        282
       151        151        356
       152        152        111
       152        152        134
       152        152        141
       152        152        163
       152        152        177
       152        152        318
       153        153         28
       153        153         37
       153        153         49
       153        153        221
       153        153        319
       154        154         34
       154        154         86
       154        154        108
       154        154        121
       154        154        242
       154        154        267
       155        155         56
       155        155         79
       155        155        145
       155        155        146
       155        155        195
       156        156        144
       156        156        161
       156        156        170
       156        156        221
       156        156        252
       156        156        286
       156        156        308
       156        156        321
       156        156        362
       157        157         13
       157        157         77
       157        157        188
       157        157        279
       157        157        319
       158        158         14
       158        158         60
       158        158        124
       158        158        196
       158        158        204
       159        159        144
       159        159        161
       159        159        170
       159        159        221
       159        159        252
       159        159        286
       159        159        308
       159        159        321
       159        159        362
       160        160        106
       160        160        108
       160        160        122
       160        160        128
       160        160        147
       160        160        191
       160        160        357
       161        161         42
       161        161        195
       161        161        218
       161        161        230
       161        161        396
       162        162         29
       162        162         81
       162        162        161
       162        162        188
       162        162        365
       163        163          6
       163        163        288
       163        163        318
       164        164         14
       164        164         38
       164        164         81
       164        164        143
       164        164        352
       165        165         66
       166        166          0
       166        166         30
       166        166        134
       166        166        172
       166        166        301
       167        167        152
       167        167        215
       167        167        380
       168        168         30
       168        168        121
       168        168        194
       168        168        221
       168        168        301
       169        169         14
       169        169         34
       169        169         56
       169        169         72
       169        169        250
       169        169        288
       170        170        108
       170        170        141
       170        170        186
       170        170        308
       170        170        367
       171        171         30
       171        171        116
       171        171        156
       171        171        163
       171        171        194
       171        171        395
       172        172        184
       172        172        324
       172        172        365
       173        173        200
       173        173        239
       173        173        275
       174        174         18
       174        174        118
       174        174        232
       174        174        233
       174        174        348
       175        175          5
       175        175        100
       175        175        218
       175        175        261
       176        176         19
       176        176         30
       176        176         48
       176        176        159
       176        176        170
       176        176        261
       176        176        288
       176        176        324
       177        177         28
       177        177         48
       177        177        102
       177        177        205
       177        177        233
       177        177        322
       177        177        345
       178        178         18
       178        178         56
       178        178        195
       178        178        355
       179        179        111
       179        179        299
       179        179        337
       180        180         18
       180        180         61
       180        180        195
       180        180        218
       180        180        236
       180        180        293
       180        180        307
       180        180        314
       180        180        358
       181        181         12
       181        181        194
       181        181        288
       181        181        384
       181        181        389
       182        182          2
       182        182        134
       182        182        181
       182        182        221
       182        182        375
       183        183         11
       183        183         81
       183        183        194
       183        183        206
       183        183        307
       184        184         18
       184        184        130
       184        184        318
       184        184        368
       185        185          1
       185        185         15
       185        185         99
       185        185        125
       185        185        328
       186        186         47
       186        186        117
       186        186        186
       186        186        187
       187        187         56
       187        187        115
       187        187        170
       187        187        239
       187        187        336
       188        188         18
       188        188        140
       188        188        329
       189        189         42
       189        189         91
       189        189        105
       189        189        215
       189        189        319
       189        189        374
       189        189        396
       190        190         14
       190        190         29
       190        190        129
       190        190        269
       190        190        310
       190        190        335
       191        191         19
       191        191        191
       191        191        244
       191        191        276
       191        191        335
       191        191        376
       191        191        389
       192        192         78
       192        192        121
       192        192        152
       192        192        154
       192        192        258
       192        192        305
       192        192        349
       193        193        146
       193        193        308
       193        193        319
       193        193        342
       194        194         19
       194        194        117
       194        194        146
       194        194        160
       194        194        384
       195        195        123
       195        195        186
