         1          1          0
         1          1          2
         1          1          6
         1          1         14
         1          1         16
         1          1         18
         1          1         26
         1          1         28
         1          1         47
         1          1         49
         1          1         72
         1          1         88
         1          1        115
         1          1        119
         2          2         12
         2          2         15
         2          2         16
         2          2         23
         2          2         34
         2          2         38
         2          2         56
         2          2         67
         2          2         74
         2          2         77
         2          2         87
         2          2         88
         2          2         97
         2          2        110
         2          2        115
         2          2        116
         3          3          3
         3          3         13
         3          3         14
         3          3         18
         3          3         26
         3          3         28
         3          3         34
         3          3         37
         3          3         54
         3          3         57
         3          3         74
         3          3         76
         3          3         90
         3          3         91
         3          3        110
         3          3        111
         3          3        117
         4          4         15
         4          4         18
         4          4         23
         4          4         29
         4          4         32
         4          4         34
         4          4         39
         4          4         49
         4          4         56
         4          4         57
         4          4         60
         4          4         67
         4          4         70
         4          4        102
         4          4        108
         4          4        110
         4          4        116
         5          5          8
         5          5         11
         5          5         15
         5          5         21
         5          5         30
         5          5         34
         5          5         37
         5          5         38
         5          5         41
         5          5         60
         5          5         76
         5          5         86
         5          5        102
         5          5        112
         5          5        117
         6          6          3
         6          6          5
         6          6         14
         6          6         15
         6          6         18
         6          6         24
         6          6         30
         6          6         39
         6          6         48
         6          6         68
         6          6         72
         6          6         85
         6          6         91
         6          6         99
         6          6        101
         6          6        102
         6          6        111
         6          6        112
         7          7          2
         7          7         13
         7          7         14
         7          7         18
         7          7         20
         7          7         30
         7          7         31
         7          7         32
         7          7         56
         7          7         57
         7          7         62
         7          7         97
         7          7        108
         7          7        110
         7          7        111
         7          7        115
         7          7        116
         8          8          1
         8          8          4
         8          8          6
         8          8         13
         8          8         19
         8          8         21
         8          8         28
         8          8         30
         8          8         39
         8          8         42
         8          8         46
         8          8         48
         8          8         49
         8          8         54
         8          8         60
         8          8         64
         8          8         81
         8          8         91
         8          8        102
         8          8        111
         8          8        119
         9          9          5
         9          9         20
         9          9         30
         9          9         44
         9          9         56
         9          9         90
         9          9         99
         9          9        105
         9          9        113
         9          9        117
        10         10          0
        10         10          6
        10         10         16
        10         10         30
        10         10         60
        10         10         67
        10         10         70
        10         10         78
        10         10         81
        10         10        108
        10         10        112
        10         10        116
        11         11          6
        11         11         18
        11         11         19
        11         11         23
        11         11         30
        11         11         42
        11         11         52
        11         11         60
        11         11         72
        11         11         94
        11         11         99
        11         11        112
        11         11        113
        12         12          1
        12         12          5
        12         12         14
        12         12         18
        12         12         20
        12         12         21
        12         12         29
        12         12         30
        12         12         47
        12         12         63
        12         12         67
        12         12         70
        12         12         78
        12         12         89
        12         12        101
        12         12        117
        13         13         18
        13         13         30
        13         13         32
        13         13         35
        13         13         39
        13         13         41
        13         13         56
        13         13         60
        13         13         63
        13         13         99
        13         13        107
        13         13        110
        13         13        111
        13         13        116
        13         13        117
        14         14          6
        14         14         34
        14         14         46
        14         14         47
        14         14         48
        14         14         56
        14         14         70
        14         14         72
        14         14         86
        14         14         94
        14         14        100
        14         14        115
        15         15          1
        15         15         10
        15         15         14
        15         15         34
        15         15         56
        15         15         70
        15         15         77
        15         15         83
        15         15         86
        15         15        102
        15         15        103
        15         15        110
        15         15        111
        16         16         16
        16         16         18
        16         16         28
        16         16         30
        16         16         34
        16         16         37
        16         16         43
        16         16         86
        16         16        108
        16         16        110
        16         16        111
        16         16        116
        17         17          3
        17         17         18
        17         17         19
        17         17         20
        17         17         26
        17         17         28
        17         17         60
        17         17         63
        17         17         67
        17         17         81
        17         17         94
        17         17        100
        17         17        111
        18         18          1
        18         18          4
        18         18          6
        18         18          8
        18         18         13
        18         18         26
        18         18         51
        18         18         57
        18         18         67
        18         18         68
        18         18         77
        18         18         85
        18         18         91
        18         18         94
        18         18        101
        18         18        110
        18         18        113
        19         19          4
        19         19         14
        19         19         21
        19         19         29
        19         19         34
        19         19         42
        19         19         46
        19         19         67
        19         19         68
        19         19         91
        19         19         97
        19         19         98
        19         19        102
        19         19        118
        20         20          2
        20         20         11
        20         20         16
        20         20         24
        20         20         25
        20         20         29
        20         20         34
        20         20         41
        20         20         46
        20         20         56
        20         20         75
        20         20         81
        20         20         83
        20         20         87
        20         20         91
        20         20         92
        20         20         97
        20         20         99
        20         20        110
        20         20        118
        21         21          1
        21         21          5
        21         21         12
        21         21         16
        21         21         18
        21         21         21
        21         21         30
        21         21         41
        21         21         43
        21         21         44
        21         21         49
        21         21         56
        21         21         60
        21         21         67
        21         21         77
        21         21         84
        21         21         91
        21         21        110
        21         21        117
        22         22          5
        22         22         18
        22         22         26
        22         22         30
        22         22         33
        22         22         34
        22         22         39
        22         22         42
        22         22         60
        22         22         67
        22         22         76
        22         22         91
        23         23          6
        23         23         12
        23         23         14
        23         23         15
        23         23         18
        23         23         60
        23         23         89
        23         23        111
        23         23        112
        23         23        117
        24         24          3
        24         24          4
        24         24          6
        24         24         19
        24         24         23
        24         24         28
        24         24         31
        24         24         34
        24         24         44
        24         24         46
        24         24         48
        24         24         49
        24         24         56
        24         24         57
        24         24         68
        24         24         85
        24         24         87
        24         24         91
        24         24         99
        24         24        119
        25         25          1
        25         25          5
        25         25         14
        25         25         16
        25         25         28
        25         25         29
        25         25         30
        25         25         38
        25         25         44
        25         25        101
        25         25        117
        26         26          0
        26         26          1
        26         26          2
        26         26         12
        26         26         15
        26         26         20
        26         26         24
        26         26         30
        26         26         37
        26         26         50
        26         26         54
        26         26         63
        26         26         67
        26         26         81
        26         26         89
        26         26        101
        26         26        102
        27         27          5
        27         27         11
        27         27         34
        27         27         67
        27         27         72
        27         27         74
        27         27         78
        27         27         90
        27         27        103
        27         27        110
        28         28          2
        28         28          6
        28         28         12
        28         28         14
        28         28         15
        28         28         18
        28         28         26
        28         28         30
        28         28         39
        28         28         56
        28         28         61
        28         28         66
        28         28         67
        28         28         75
        28         28         85
        28         28         91
        28         28         98
        28         28        110
        28         28        111
        29         29          1
        29         29         35
        29         29         41
        29         29         47
        29         29         48
        29         29         49
        29         29         70
        29         29         74
        29         29         85
        29         29        106
        29         29        111
        30         30          3
        30         30         30
        30         30         34
        30         30         42
        30         30         67
        30         30         79
        30         30        116
        30         30        117
        31         31          0
        31         31         14
        31         31         16
        31         31         18
        31         31         19
        31         31         20
        31         31         29
        31         31         31
        31         31         32
        31         31         44
        31         31         67
        31         31         70
        31         31         77
        31         31         78
        31         31         94
        31         31        108
        31         31        111
        31         31        115
        31         31        117
        32         32          1
        32         32          4
        32         32          6
        32         32         14
        32         32         18
        32         32         31
        32         32         34
        32         32         39
        32         32         61
        32         32         75
        32         32         77
        32         32         86
        32         32        102
        32         32        113
        32         32        115
        32         32        116
        33         33          1
        33         33         14
        33         33         23
        33         33         28
        33         33         33
        33         33         50
        33         33         51
        33         33         56
        33         33         60
        33         33         72
        33         33         74
        33         33         86
        33         33         91
        34         34          5
        34         34         12
        34         34         81
        34         34         86
        34         34         87
        34         34        101
        34         34        103
        34         34        113
        35         35         14
        35         35         34
        35         35         37
        35         35         56
        35         35         61
        35         35         63
        35         35         83
        35         35         84
        35         35         86
        35         35        108
        35         35        111
        35         35        113
        35         35        116
        36         36         20
        36         36         26
        36         36         46
        36         36         57
        36         36         60
        36         36        108
        36         36        116
        37         37          0
        37         37          5
        37         37         34
        37         37         98
        38         38          0
        38         38         14
        38         38         15
        38         38         18
        38         38         30
        38         38         31
        38         38         37
        38         38         42
        38         38         49
        38         38         57
        38         38         60
        38         38         74
        38         38         91
        38         38         99
        38         38        101
        38         38        110
        38         38        116
        39         39          2
        39         39          3
        39         39         12
        39         39         13
        39         39         14
        39         39         18
        39         39         29
        39         39         56
        39         39         59
        39         39         68
        39         39         94
        39         39         99
        39         39        103
        39         39        110
        39         39        111
        39         39        118
        40         40          2
        40         40         12
        40         40         19
        40         40         32
        40         40         42
        40         40         56
        40         40         57
        40         40         67
        40         40         77
        40         40         86
        40         40         98
        41         41          2
        41         41         14
        41         41         19
        41         41         33
        41         41         34
        41         41         44
        41         41         46
        41         41         48
        41         41         72
        41         41         78
        41         41         98
        41         41        103
        41         41        108
        41         41        110
        41         41        115
        41         41        117
        41         41        118
        41         41        119
        42         42          0
        42         42          1
        42         42          6
        42         42         14
        42         42         18
        42         42         19
        42         42         20
        42         42         22
        42         42         31
        42         42         32
        42         42         41
        42         42         60
        42         42         67
        42         42         70
        42         42         72
        42         42         76
        42         42        110
        42         42        111
        43         43         14
        43         43         19
        43         43         33
        43         43         56
        43         43         60
        43         43         67
        43         43         70
        43         43        100
        43         43        110
        43         43        116
        44         44          1
        44         44         12
        44         44         13
        44         44         15
        44         44         18
        44         44         19
        44         44         23
        44         44         28
        44         44         30
        44         44         85
        44         44         91
        44         44         94
        44         44         99
        44         44        108
        44         44        116
        44         44        117
        45         45          4
        45         45         12
        45         45         14
        45         45         44
        46         46          2
        46         46         15
        46         46         19
        46         46         28
        46         46         41
        46         46         49
        46         46         50
        46         46        108
        47         47          1
        47         47          6
        47         47         14
        47         47         15
        47         47         18
        47         47         26
        47         47         29
        47         47         30
        47         47         34
        47         47         53
        47         47         56
        47         47         60
        47         47         66
        47         47         70
        47         47         75
        47         47         83
        47         47         86
        47         47         91
        47         47         99
        47         47        100
        47         47        102
        47         47        111
        47         47        113
        47         47        117
        48         48          4
        48         48         10
        48         48         18
        48         48         20
        48         48         26
        48         48         32
        48         48         50
        48         48         56
        48         48         60
        48         48         67
        48         48         86
        48         48         91
        48         48         93
        48         48        102
        48         48        108
        48         48        115
        49         49         16
        49         49         19
        49         49         26
        49         49         30
        49         49         34
        49         49         72
        49         49         86
        49         49         99
        49         49        113
        50         50          4
        50         50         14
        50         50         19
        50         50         21
        50         50         26
        50         50         28
        50         50         30
        50         50         32
        50         50         34
        50         50         38
        50         50         43
        50         50         44
        50         50         54
        50         50         62
        50         50         66
        50         50         72
        50         50         77
        50         50        108
        50         50        110
        51         51          0
        51         51          1
        51         51          4
        51         51          5
        51         51         14
        51         51         15
        51         51         19
        51         51         30
        51         51         34
        51         51         43
        51         51         56
        51         51         98
        51         51        101
        51         51        110
        51         51        111
        51         51        115
        52         52          8
        52         52         12
        52         52         14
        52         52         16
        52         52         19
        52         52         28
        52         52         29
        52         52         31
        52         52         34
        52         52         35
        52         52         37
        52         52         46
        52         52         48
        52         52         75
        52         52         85
        52         52         87
        52         52        100
        52         52        101
        52         52        111
        53         53         19
        53         53         38
        53         53         60
        54         54          2
        54         54          4
        54         54         16
        54         54         32
        54         54         37
        54         54         43
        54         54         47
        54         54         56
        54         54         60
        54         54         67
        54         54         78
        54         54         86
        54         54         87
        54         54         94
        54         54        101
        54         54        102
        54         54        113
        55         55         26
        55         55         32
        55         55         37
        55         55         39
        55         55         43
        55         55         47
        55         55         56
        55         55         67
        55         55         78
        55         55         87
        55         55         94
        55         55        102
        55         55        112
        55         55        113
        56         56          1
        56         56         10
        56         56         14
        56         56         19
        56         56         20
        56         56         43
        56         56         56
        56         56         60
        56         56         63
        56         56         66
        56         56         69
        56         56         88
        56         56        100
        56         56        101
        56         56        114
        56         56        118
        57         57          4
        57         57         11
        57         57         14
        57         57         18
        57         57         19
        57         57         31
        57         57         34
        57         57         36
        57         57         40
        57         57         57
        57         57         63
        57         57         67
        57         57         85
        57         57         86
        57         57         91
        57         57        111
        57         57        116
        57         57        117
        58         58          3
        58         58         11
        58         58         12
        58         58         16
        58         58         18
        58         58         26
        58         58         30
        58         58         34
        58         58         42
        58         58         46
        58         58         54
        58         58         57
        58         58         78
        58         58         89
        58         58         98
        58         58        115
        58         58        117
        59         59          1
        59         59          5
        59         59          6
        59         59         24
        59         59         30
        59         59         49
        59         59         60
        59         59         66
        59         59         70
        59         59         72
        59         59         81
        59         59         86
        59         59        103
        59         59        111
        59         59        114
        60         60          8
        60         60         11
        60         60         14
        60         60         42
        60         60         48
        60         60         60
        60         60         70
        60         60         79
        60         60         89
        60         60        102
        60         60        110
        61         61          4
        61         61          5
        61         61         16
        61         61         18
        61         61         60
        61         61         67
        61         61         72
        61         61         90
        61         61         93
        61         61         99
        61         61        110
        61         61        111
        61         61        112
        62         62          0
        62         62          1
        62         62          2
        62         62          4
        62         62          5
        62         62         24
        62         62         32
        62         62         33
        62         62         34
        62         62         49
        62         62         57
        62         62         60
        62         62         67
        62         62         89
        62         62        100
        62         62        108
        62         62        115
        62         62        116
        62         62        117
        63         63          5
        63         63         14
        63         63         16
        63         63         20
        63         63         30
        63         63         34
        63         63         46
        63         63         54
        63         63         56
        63         63         66
        63         63         72
        63         63         77
        63         63        101
        63         63        108
        63         63        109
        64         64          2
        64         64         10
        64         64         14
        64         64         33
        64         64         54
        64         64         85
        64         64         98
        64         64        108
        64         64        115
        64         64        118
        65         65          6
        65         65         19
        65         65         31
        65         65         39
        65         65         42
        65         65         56
        65         65         76
        65         65         78
        65         65         86
        65         65         93
        65         65        108
        65         65        111
        65         65        116
        65         65        117
        66         66          6
        66         66         30
        66         66         38
        66         66         43
        66         66         86
        66         66         97
        66         66         98
        66         66        101
        66         66        110
        66         66        117
        67         67          0
        67         67          1
        67         67         21
        67         67         32
        67         67         34
        67         67         38
        67         67         42
        67         67         44
        67         67         46
        67         67         56
        67         67         70
        67         67         72
        67         67         75
        67         67         84
        67         67         91
        67         67        102
        67         67        108
        67         67        111
        67         67        115
        67         67        117
        67         67        119
        68         68          5
        68         68         48
        68         68         67
        68         68        108
        69         69          0
        69         69          1
        69         69          4
        69         69          6
        69         69         15
        69         69         18
        69         69         32
        69         69         35
        69         69         42
        69         69         46
        69         69         56
        69         69         67
        69         69         91
        69         69        113
        69         69        116
        70         70          0
        70         70         16
        70         70         18
        70         70         24
        70         70         33
        70         70         34
        70         70         50
        70         70         51
        70         70        113
        70         70        115
        71         71          4
        71         71          6
        71         71         14
        71         71         20
        71         71         31
        71         71         44
        71         71         60
        71         71         63
        71         71         69
        71         71         86
        71         71         99
        71         71        101
        71         71        108
        71         71        111
        71         71        117
        72         72          4
        72         72          6
        72         72         11
        72         72         44
        72         72         49
        72         72         56
        72         72         67
        72         72         85
        72         72         86
        72         72         94
        72         72        110
        73         73          1
        73         73          3
        73         73         14
        73         73         19
        73         73         39
        73         73         54
        73         73         56
        73         73         72
        73         73         91
        73         73        102
        73         73        110
        73         73        111
        73         73        113
        73         73        119
        74         74          1
        74         74         14
        74         74         30
        74         74         34
        74         74         44
        74         74         67
        74         74         69
        74         74         93
        74         74         99
        74         74        108
        74         74        116
        74         74        117
        75         75          3
        75         75          6
        75         75         14
        75         75         21
        75         75         32
        75         75         39
        75         75         48
        75         75         56
        75         75         78
        75         75        100
        76         76          0
        76         76          2
        76         76         15
        76         76         18
        76         76         24
        76         76         34
        76         76         49
        76         76         86
        76         76         94
        76         76         99
        76         76        101
        76         76        108
        76         76        117
        77         77          1
        77         77          5
        77         77         18
        77         77         21
        77         77         26
        77         77         98
        77         77        100
        77         77        102
        77         77        112
        78         78          1
        78         78         12
        78         78         14
        78         78         18
        78         78         24
        78         78         26
        78         78         28
        78         78         34
        78         78         35
        78         78         36
        78         78         38
        78         78         86
        78         78         91
        78         78        110
        78         78        118
        79         79          7
        79         79         15
        79         79         18
        79         79         19
        79         79         28
        79         79         32
        79         79         42
        79         79         48
        79         79         63
        79         79         70
        79         79         76
        79         79         81
        79         79         94
        79         79         97
        79         79        100
