         1          1         14
         1          1         28
         1          1         88
         2          2         16
         3          3          2
         3          3          6
         3          3         47
         3          3         49
         3          3        115
         4          4          0
         4          4         18
         4          4         26
         4          4        119
         5          5         15
         5          5         67
         5          5         87
         6          6         15
         6          6         16
         6          6         23
         6          6         77
         7          7         67
         7          7         86
         7          7        115
         7          7        117
         8          8         12
         8          8         56
         8          8         88
         8          8        110
         8          8        116
         9          9         14
         9          9         34
         9          9         38
         9          9         74
         9          9         97
         9          9        110
        10         10         28
        10         10         34
        10         10         54
        10         10         57
        10         10        117
        11         11          3
        11         11         13
        11         11         18
        11         11         26
        11         11         37
        12         12         23
        12         12         34
        12         12         39
        12         12         49
        12         12         56
        12         12         57
        12         12         70
        12         12        116
        13         13         15
        13         13         18
        13         13         29
        13         13         32
        13         13         60
        13         13         67
        13         13         91
        13         13        102
        13         13        110
        14         14          8
        14         14         21
        14         14         38
        14         14         56
        15         15         11
        15         15         15
        15         15         37
        15         15         60
        16         16         76
        17         17         15
        17         17         34
        17         17         41
        17         17         86
        18         18         30
        18         18         38
        18         18         60
        18         18        102
        18         18        117
        19         19         14
        19         19         15
        19         19         85
        19         19         99
        20         20         18
        20         20         24
        20         20         39
        20         20         91
        20         20        102
        21         21         72
        21         21        101
        21         21        112
        22         22          3
        22         22          5
        22         22         48
        23         23         13
        23         23         14
        23         23        110
        24         24         30
        24         24         31
        24         24         56
        24         24        108
        25         25         14
        25         25         18
        25         25        111
        25         25        115
        26         26         18
        26         26         20
        26         26         57
        26         26         62
        26         26         97
        27         27          1
        27         27          2
        27         27         24
        27         27         32
        27         27         49
        27         27         78
        28         28          1
        28         28          4
        28         28          6
        28         28         11
        28         28         13
        28         28         21
        28         28         28
        28         28         48
        28         28         61
        28         28         64
        28         28         81
        28         28        102
        28         28        111
        29         29          1
        29         29          4
        29         29         42
        29         29         49
        29         29         60
        29         29         91
        29         29        119
        30         30         19
        30         30         30
        30         30         39
        30         30         46
        30         30         54
        31         31         14
        31         31         44
        31         31        117
        32         32          5
        32         32         20
        32         32         99
        32         32        113
        32         32        117
        33         33          6
        33         33         30
        33         33         56
        33         33         60
        33         33         78
        33         33         90
        33         33        105
        33         33        112
        33         33        116
        33         33        118
        34         34          6
        34         34         16
        34         34         67
        35         35          0
        35         35         30
        35         35         70
        35         35         81
        35         35        108
        35         35        110
        35         35        116
        36         36          6
        36         36         19
        36         36         23
        36         36         30
        36         36         52
        36         36         60
        36         36        108
        36         36        113
        37         37         42
        37         37         72
        37         37         78
        37         37         81
        37         37         94
        37         37         99
        37         37        101
        38         38          5
        38         38         18
        38         38         29
        38         38         67
        38         38        117
        39         39          1
        39         39         20
        39         39         63
        39         39         89
        40         40          1
        40         40         14
        40         40         18
        40         40         20
        40         40         21
        40         40         30
        40         40         47
        40         40         70
        41         41         41
        41         41         56
        41         41        111
        42         42         30
        42         42         32
        42         42         35
        42         42         63
        42         42         99
        43         43         18
        43         43         56
        43         43        107
        43         43        116
        43         43        117
        44         44          6
        44         44         39
        44         44         47
        44         44         48
        44         44         60
        44         44         86
        45         45         34
        45         45        100
        46         46         46
        46         46         56
        46         46         70
        46         46         72
        46         46         94
        46         46        100
        47         47         14
        47         47         77
        47         47         86
        47         47        110
        47         47        111
        48         48          1
        48         48         10
        48         48         34
        48         48         56
        48         48         70
        48         48         83
        48         48        102
        48         48        103
        49         49         16
        49         49         18
        49         49         28
        49         49         30
        49         49         34
        49         49         37
        49         49        111
        50         50         43
        50         50         86
        50         50        108
        50         50        110
        51         51         28
        51         51         63
        51         51         67
        51         51        100
        52         52         19
        52         52         20
        52         52         60
        52         52         81
        52         52         94
        52         52        111
        53         53          3
        53         53          6
        53         53         18
        53         53         19
        53         53         26
        54         54         51
        54         54         67
        54         54         85
        54         54         91
        54         54        101
        55         55          4
        55         55         13
        55         55         68
        55         55         94
        55         55        110
        56         56          1
        56         56         57
        56         56         67
        56         56         77
        57         57          4
        57         57          6
        57         57          8
        57         57         26
        57         57         91
        57         57         98
        57         57        113
        57         57        118
        58         58         14
        58         58         29
        58         58         34
        58         58         67
        58         58         68
        59         59         21
        59         59         42
        59         59         46
        59         59        102
        60         60          2
        60         60         16
        60         60         34
        61         61         24
        61         61         25
        61         61         29
        61         61         41
        61         61         81
        61         61        118
        62         62         11
        62         62         75
        62         62         83
        62         62         87
        62         62         91
        62         62         97
        62         62        110
        63         63         16
        63         63         30
        63         63         43
        63         63         44
        63         63         67
        63         63         71
        63         63         91
        63         63        110
        64         64          5
        64         64         12
        64         64         41
        64         64         49
        65         65          1
        65         65         21
        65         65         56
        65         65         77
        66         66         41
        66         66         60
        66         66         84
        66         66        117
        67         67         34
        68         68         14
        68         68         18
        68         68         26
        68         68         76
        68         68         86
        69         69         39
        69         69         67
        69         69         91
        70         70          6
        70         70         12
        70         70         15
        70         70         18
        70         70        117
        71         71         14
        71         71         89
        71         71        111
        71         71        112
        72         72         44
        72         72         48
        72         72         57
        72         72         99
        73         73          3
        73         73         85
        73         73         91
        74         74         19
        74         74         48
        74         74         54
        75         75         31
        75         75         49
        75         75         56
        75         75         72
        76         76         46
        76         76         48
        76         76         85
        76         76         87
        76         76         91
        76         76        119
        77         77          4
        77         77         19
        77         77         28
        77         77         49
        78         78         16
        78         78         28
        78         78         30
        78         78         38
        78         78         44
        79         79          1
        79         79         14
        79         79         29
        79         79        101
        79         79        117
        80         80          1
        80         80         30
        80         80         89
        80         80         99
        81         81          1
        81         81          2
        81         81         12
        81         81         15
        81         81         24
        81         81         37
        81         81         54
