         1          1         24
         1          1         54
         1          1        154
         2          2         29
         3          3          5
         3          3         12
         3          3         97
         3          3        101
         3          3        190
         4          4          0
         4          4         32
         4          4         48
         4          4        199
         5          5         26
         5          5        122
         5          5        154
         6          6         26
         6          6         28
         6          6         46
         6          6        141
         7          7        123
         7          7        147
         7          7        190
         7          7        194
         8          8         18
         8          8        108
         8          8        154
         8          8        186
         8          8        191
         9          9         19
         9          9         67
         9          9         78
         9          9        136
         9          9        137
         9          9        162
         9          9        186
        10         10         49
        10         10         67
        10         10        105
        10         10        113
        10         10        194
        11         11          6
        11         11         18
        11         11         34
        11         11         48
        11         11         76
        12         12         46
        12         12         72
        12         12         83
        12         12        100
        12         12        111
        12         12        132
        12         12        191
        13         13         26
        13         13         34
        13         13         56
        13         13         62
        13         13        116
        13         13        125
        13         13        172
        13         13        185
        14         14         15
        14         14         44
        14         14         78
        14         14        111
        15         15         16
        15         15         26
        15         15         76
        15         15        115
        16         16        140
        16         16        187
        17         17         26
        17         17         72
        17         17         84
        17         17        115
        17         17        147
        18         18         26
        18         18         60
        18         18        115
        18         18        178
        18         18        194
        19         19          0
        19         19         47
        19         19        161
        20         20         31
        20         20         34
        20         20         81
        20         20        131
        20         20        170
        20         20        173
        20         20        188
        21         21         12
        22         22         18
        22         22         19
        22         22        186
        23         23         19
        23         23         31
        23         23         56
        23         23         60
        23         23        183
        23         23        186
        23         23        190
        23         23        192
        24         24         41
        24         24        162
        25         25          2
        25         25          5
        25         25         34
        25         25         60
        25         25        100
        25         25        111
        25         25        117
        25         25        141
        26         26          1
        26         26          6
        26         26         14
        26         26         16
        26         26         43
        26         26         56
        26         26         99
        26         26        117
        26         26        120
        26         26        144
        26         26        172
        26         26        186
        27         27          2
        27         27          8
        27         27         86
        27         27        100
        27         27        117
        27         27        161
        27         27        199
        28         28         38
        28         28         56
        28         28         78
        28         28         93
        28         28        106
        29         29         19
        29         29         90
        29         29        195
        30         30         12
        30         30         42
        30         30        166
        30         30        189
        30         30        195
        31         31         57
        31         31        110
        31         31        160
        31         31        179
        32         32         14
        32         32        117
        32         32        141
        32         32        187
        32         32        192
        33         33          0
        33         33         14
        33         33         29
        33         33         56
        33         33        124
        33         33        132
        33         33        144
        33         33        184
        33         33        191
        34         34         13
        34         34         32
        34         34         46
        34         34        117
        34         34        187
        34         34        188
        35         35         35
        35         35         60
        35         35         86
        35         35        103
        35         35        134
        35         35        162
        35         35        170
        35         35        183
        36         36         12
        36         36        123
        36         36        141
        36         36        144
        36         36        170
        37         37          3
        37         37         34
        37         37         41
        37         37         56
        37         37        118
        37         37        155
        38         38          3
        38         38         19
        38         38         34
        38         38         42
        38         38         44
        38         38         57
        38         38         94
        38         38        132
        39         39         84
        39         39        108
        40         40         57
        40         40         63
        40         40         74
        40         40        118
        40         40        169
        41         41         32
        41         41        111
        41         41        181
        41         41        191
        41         41        194
        42         42         14
        42         42         81
        42         42         94
        42         42         99
        42         42        117
        42         42        152
        42         42        190
        43         43         67
        43         43        170
        44         44         18
        44         44        141
        44         44        147
        44         44        162
        44         44        170
        44         44        185
        44         44        186
        45         45          1
        45         45          2
        45         45         15
        45         45         16
        45         45        111
        45         45        132
        46         46         72
        46         46        144
        46         46        175
        46         46        179
        47         47         30
        47         47         34
        47         47         55
        47         47         57
        47         47         67
        47         47         77
        47         47        187
        48         48         54
        48         48         87
        48         48        118
        48         48        125
        48         48        152
        48         48        170
        48         48        185
        48         48        186
        49         49         39
        49         49         41
        49         49        115
        49         49        143
        49         49        162
        49         49        186
        50         50          6
        50         50         34
        51         51        103
        51         51        123
        51         51        161
        51         51        170
        52         52         10
        52         52         18
        52         52        131
        52         52        162
        52         52        186
        53         53          3
        53         53        113
        53         53        129
        53         53        141
        54         54         10
        54         54         14
        54         54         49
        54         54        161
        54         54        163
        54         54        188
        54         54        196
        55         55         24
        55         55         43
        55         55         67
        55         55         86
        55         55         94
